JH,XH,QXQSJS 取芯起始井深,QXZZJS 取芯终止井深,CZJSJ 纯钻进时间,JC 进尺,ZS 钻速,ZY 钻压,ZS 转速,BYY 泵压,PL 排量,QXCW 取芯层位,YXMS 岩性描述,SHLDDYY 收获率低的原因,QXJC 取芯进尺,QYS 取样数,MBWQS,QXZSJ,ZTXH,ZTBH,ZTCJ,QXGJ 取芯工具,YXCD 岩心长度,YXZJ 岩芯直径,SHL 收获率
连6,1,1526.040039,1534.319946,1:30,8.279907227,5.519938,50,92,3,20,K1S,细砂岩,进尺快,8.279999733,,,,,,,川8-4,8.100000381,105,97.83000183
连6,2,1534.319946,1543.719971,1:20,9.400024414,7.230788011,50,92,3,20,K1S,细砂岩,进尺快,9.399999619,,,,,,,川8-4,9.399999619,105,100
连6,3,1543.719971,1553.219971,1:40,9.5,14.25,50,92,3,20,K1S,细砂岩,进尺快,9.5,,,,,,川克,川8-4,9.5,105,100
玉东4,1,2946,2953.820068,6:05,7.820068359,1.303344727,,,,,,,,7.820000172,,,,,,,,7.820000172,,100
玉东4,2,2980,1987.060059,7:45,-992.9399414,,,,,,,,,7.820000172,,,,,,,,7.059999943,,100
玉东4,3,3015,3024.120117,7:00,9.120117188,1.302873884,,,,,,,,7.820000172,,,,,,,,9.119999886,,100
玉东4,4,3069,3078.300049,3:45,9.300048828,11.16005859,,,,,,,,7.820000172,,,,,,,,9.029999733,,97.09999847
玉东4,5,3078.300049,3085.5,5:40,7.199951172,1.270579619,,,,,,,,7.820000172,,,,,,,,6.960000038,,96.66999817
玉东4,6,3097,3106.350098,4:40,9.350097656,2.003592355,,,,,,,,7.820000172,,,,,,,,9.350000381,,100
玉东4,7,3106.350098,3114.550049,3:48,8.199951172,2.139117697,,,,,,,,7.820000172,,,,,,,,8.199999809,,100
鲁7,1,2460.800049,2470,2:55,9.199951172,3.066650391,60,60,6,20,T2K1,.细砂岩,,9.199999809,,0,,SC279,1,川克,川7-4,9.199999809,100,100
鲁7,2,2537.429932,2546.830078,4:00,9.400146484,2.350036621,60,60,6,20,T2K2,.砂岩,,9.399999619,,0,,SC279,1,川克,川7-4,9.399999619,100,100
鲁7,3,2676,2683.100098,1:30,7.100097656,4.733398438,60,60,6,20,T2K,.砂岩,,7.099999905,,0,,SC279,1,川克,川7-4,7.099999905,100,100
巴22,1,1650.439941,1659.119995,12:15,8.680053711,0.708575813,80,73,11,35,J2S,泥沙岩,无余心,8.680000305,,,,,,,川8-3,8.680000305,100,100
巴22,2,1659.119995,1667.810059,8:00,8.690063477,1.086257935,80,73,12,35,J2S,泥沙岩,有余心,8.68999958,,,,,,,川8-3,8.649999619,100,99.54000092
巴22,3,1667.810059,1676.810059,8:30,9,1.058823529,80,117,13,45,J2S,泥沙岩,套心,9,,,,,,,川8-3,9.039999962,100,100.4400024
巴22,4,1676.810059,1685.630005,10:20,8.819946289,0.853543217,80,117,13,35,J2S,泥沙岩,有余心,8.819999695,,,,,,,川8-3,8.800000191,100,99.76999664
巴22,5,1685.630005,1694.660034,12:50,9.030029297,0.703638648,80,73,12,35,J2S,泥沙岩,套心,9.029999733,,0,,,,,川8-3,9.050000191,100,100.2200012
巴21,1,1685.099976,1687.51001,6:55,2.41003418,0.348438677,40,67,9,23,J2x,泥岩,,2.410000086,,,,,,,川8-3,2.410000086,103,100
巴21,2,1687.51001,1694.599976,6:40,7.08996582,1.063494884,40,67,9,23,J2x,泥岩,,7.090000153,,,,,,,川8-3,7.090000153,103,100
巴21,3,1694.599976,1701.130005,3:00,6.530029297,2.176676432,40,67,9,23,J2x,泥岩,,6.53000021,,,,,,,川8-3,6.53000021,103,100
巴21,4,1701.130005,1710.430054,7:53,9.300048828,1.162506104,40,67,9,23,J2x,泥岩,,9.300000191,,,,,,,川8-3,9.300000191,103,100
巴21,5,1710.430054,1719.640015,5:10,9.209960938,1.782573108,40,67,9,23,J2x,泥岩,,9.210000038,,,,,,,川8-3,9.210000038,103,100
巴21,6,1719.640015,1736.849976,11:20,17.20996094,1.51852597,40,67,9,23,J2x,砂岩,掉心,17.20999908,3,,,,,,川8-3,6.679999828,103,38.81000137
巴21,7,1741.050049,1750.530029,4:10,9.479980469,2.275195316,40,67,9,23,J2x,泥岩,,9.479999542,,,,,,,川8-3,9.479999542,103,100
巴21,8,1750.530029,1751.780029,10:05,1.25,0.125,40,67,9,23,J2x,泥岩,,1.25,,,,,,,川8-3,1.25,103,100
巴21,9,1752.939941,1759.469971,4:20,6.530029297,1.506929839,40,67,9,23,J2x,泥岩,,6.53000021,,,,,,,川8-3,6.53000021,103,100
巴21,10,1759.469971,1762.26001,3:35,2.790039063,0.797154018,40,67,9,23,J2x,泥岩,,2.789999962,,,,,,,川8-3,2.789999962,103,100
巴21,11,1778.859985,1782.5,4:45,3.640014648,0.766318873,40,67,9,23,J2x,泥岩,,3.640000105,,,,,,,川8-3,3.640000105,103,100
巴21,12,1782.5,1789.170044,4:10,6.670043945,1.600810547,45,67,9,23,J2x,砂岩,,6.670000076,,,,,,,川8-3,6.670000076,103,100
巴21,13,1789.170044,1795.599976,4:35,6.429931641,11.02273996,45,67,9,23,J2x,砂岩,,6.429999828,27,,,,,,川8-3,6.360000134,103,98.91000366
巴21,14,1795.599976,1796.76001,2:25,1.16003418,0.480014143,45,67,9,23,J2x,砂岩,,1.159999967,2,,,,,,川8-3,1.159999967,103,100
巴21,15,1796.959961,1805.079956,9:15,8.119995117,0.87783731,45,67,9,23,J2x,砂岩,磨心,8.119999886,,,,,,,川8-3,7.309999943,103,90.01999664
巴21,16,1805.079956,1810.599976,3:50,5.520019531,1.440005096,45,67,9,23,J2x,泥岩,,5.519999981,,,,,,,川8-3,5.519999981,103,100
巴21,17,1816.599976,1819.150024,5:45,2.550048828,0.443486753,45,67,9,23,J2x,砂岩,,2.549999952,8,,,,,,川8-3,2.549999952,103,100
巴21,18,1819.150024,1823.859985,3:10,4.709960938,1.487356089,45,67,9,23,J2x,砂岩,,4.710000038,15,,,,,,川8-3,4.710000038,103,100
巴21,19,1823.859985,1829.26001,5:40,5.400024414,0.952945486,45,67,9,23,J2x,砂岩,,5.400000095,19,,,,,,川8-3,5.400000095,103,100
巴21,20,1829.26001,1833.280029,6:40,4.020019531,0.603002936,45,67,9,23,J2x,砂岩,,4.019999981,17,,,,,,川8-3,4.019999981,103,100
巴21,21,1833.280029,1842,4:00,8.719970703,2.179992676,45,67,9,23,J2x,砂岩,,8.720000267,47,,,,,,川8-3,8.720000267,103,100
巴21,22,1842,1850.189941,5:00,8.189941406,1.637988281,45,67,9,23,J2x,泥岩,,8.18999958,,,,,,,川8-3,8.18999958,103,100
巴21,23,1850.189941,1855.349976,9:30,5.16003418,0.543161493,45,67,9,23,J2x,泥岩,,5.159999847,,,,,,,川8-3,5.159999847,103,100
巴21,24,1896.819946,1902.51001,9:20,5.690063477,0.611834782,45,67,9,23,J2x,砂岩,,5.690000057,2,,,,,,川8-3,5.690000057,103,100
巴21,25,1902.51001,1907.25,2:40,4.739990234,1.777496782,45,67,9,23,J2x,砂岩,,4.739999771,26,,,,,,川8-3,4.739999771,103,100
巴21,26,1907.25,1912.689941,5:20,5.439941406,1.019989077,45,67,9,23,J2x,砂岩,,5.440000057,21,,,,,,川8-3,5.440000057,103,100
巴21,27,1912.689941,1920.650024,4:20,7.960083008,1.836942234,45,67,9,23,J2x,泥岩,,7.960000038,,,,,,,川8-3,7.960000038,103,100
巴21,28,1920.650024,1928.5,6:40,7.849975586,1.177496456,45,67,9,23,J2x,泥岩,,7.849999905,,,,,,,川8-3,7.849999905,103,100
巴21,29,1954.410034,1961.439941,4:25,7.029907227,1.591677132,45,67,10,23,J2x,砂岩,,7.03000021,29,,,,,,川8-3,7.03000021,103,100
巴21,30,1961.439941,1969.089966,7:50,7.650024414,0.976598866,45,67,10,23,J2x,泥岩,,7.650000095,,,,,,,川8-3,7.650000095,103,100
巴21,31,1969.089966,1977.170044,10:05,8.080078125,0.808007813,50,67,10,23,J2x,砂岩,,8.079999924,9,,,,,,川8-3,8.079999924,103,100
巴21,32,1977.170044,1985.900024,4:50,8.729980469,1.806202868,50,67,10,23,J2x,砂岩,,8.729999542,14,,,,,,川8-3,8.729999542,103,100
巴21,33,2015.619995,2025.349976,2:50,9.729980469,3.434110794,50,67,10.5,23,J2x,砂泥,,9.729999542,3,,,,,,川8-3,9.449999809,103,97.12000275
巴21,34,2041.319946,2049.199951,9:20,7.880004883,0.844286539,50,67,10.5,23,J2x,砂岩,,7.880000114,7,,,,,,川8-3,7.880000114,103,100
巴21,35,2060.050049,2067.189941,3:00,7.139892578,2.379964193,50,67,11,23,J2x,砂岩,,7.139999866,16,,,,,,川8-3,7.139999866,103,100
巴21,36,2067.189941,2073,4:20,5.810058594,1.340782763,45,67,11,23,J2x,砂岩,,5.809999943,7,,,,,,川8-3,5.809999943,104,100
巴21,37,2073,2081.110107,2:45,8.110107422,2.949129972,45,67,11,23,,,磨心,8.109999657,22,,,,,,川8-3,8.109999657,104,100
巴21,38,2081.110107,2087.310059,4:20,6.199951172,1.430759063,45,67,11,23,,,,6.199999809,18,,,,,,川8-3,6.199999809,103,100
巴21,39,2087.310059,2095,4:00,7.689941406,1.922485352,45,67,11,23,,砂泥,,7.690000057,4,,,,,,川8-3,7.690000057,104,100
