JH,RQ,JS 井深,JC 进尺,ZY 钻压,ZS 转速,PL 排量,BYY 泵压,MD 密度,ND 粘度,ZTGF 钻头规范(直径),NBHD,QL10F,HSL 含沙量,CZJSJ 纯钻进时间,QXZSJ 起下钻时间,JDGSJ 接单根时间,HYSJ 划眼时间,HZTSJ 换钻头时间,XHNJSJ 循环泥浆时间,ZTCSSJ,CJSJ,GJSJ 测井时间,SZGSJ,CLNJSJ,SYSJ,FZGZSJ,SGSJ,XLSJ,ZZTGSJ,ZRTGSJ,CLFZSJ,QTSJ,BRZYGZ,PHZ,DC,YXMS,SCGC,CZWT,LXJSYSJ,CY,JY,MT,TF,ZJSD,ZJSS,JHR,ZBR,HBR,SBR,ZTXH,ZTCC,ZTLX,CJ,JG,PZZJ1,PZZJ2,PZZJ3,PZZJ4,PZZJ5,XRJS,QCJS,SZDC,LJJC,LJSJ,ZTXH1,ZTCC1,ZTLX1,CJ1,JG1,PZZJ11,PZZJ21,PZZJ31,PZZJ41,PZZJ51,XRJS1,QCJS1,SZDC1,LJJC1,LJSJ1,ZTBH,ZTBH1,XJ0,XJ1,XJ,SCSJ,FSCSJ,XTGSJ,HNSJ,SYSJ1
鲁7,1998-09-07,2676,69,180,60.00,32,18,1.24000001,45,241mmH517,,0.300000012,10:20,8:10,0:40,0,0,4:20,0,0,0,0,0,0,0:30,0,0,0,0,0,,钻进、起下钻,,地层,岩性,,,0:0,0,0,0,0,0,0,计划,值班,毛礼,收报人,1,444,P2,,,22,22,22,0.00,0.00,0,202,,202.00,5:00,2,311,HA517G,,,22,22,22,0.00,0.00,0,202,,380.00,0.00,1,12041,,,23:30,24:00,0:00,,,,
鲁7,1998-09-08,2745,5,180,60.00,32,18,1.24000001,44,PQ8-2/H517,,0.300000012,9:55,10:30,0:35,0:30,0,1:30,0,0,0,0,0,0,1:00,0,0,0,0,0,,取芯钻进、起下钻、钻进,,地层,岩性,,,0:0,0,0,0,0,0,0,计划,值班,毛礼,收报人,1,444,P2,,,22,22,22,0.00,0.00,0,202,,202.00,5:00,2,311,HA517G,,,22,22,22,0.00,0.00,0,202,,380.00,0.00,1,12041,,,23:00,24:00,0:00,,,,
鲁7,1998-09-09,2750,0,180,60.00,32,18,1.24000001,42,241mmH517,,0.300000012,1:30,5:00,0,0,0,2:00,0,15:30,0,0,0,0,0,0,0,0,0,0,,钻进、起钻、测井,,地层,岩性,,,0:0,0,0,0,0,0,0,计划,值班,毛礼,收报人,1,444,P2,,,22,22,22,0.00,0.00,0,202,,202.00,5:00,2,311,HA517G,,,22,22,22,0.00,0.00,0,202,,380.00,0.00,1,12041,,,8:30,24:00,0:00,,,,
鲁7,1998-09-10,2750,0,,,,,,,,,,0,0,0,0,0,0,0,24:00,0,0,0,0,0,0,0,0,0,0,,测井,,地层,岩性,,,0:0,0,0,0,0,0,0,计划,值班,毛礼,收报人,1,444,P2,,,22,22,22,0.00,0.00,0,202,,202.00,5:00,2,311,HA517G,,,22,22,22,0.00,0.00,0,202,,380.00,0.00,1,12041,,,0:00,24:00,0:00,,,,
鲁7,1998-09-11,2750,0,,,,,,,,,,0,0,0,0,0,0,0,7:00,0,0,0,0,0,0,0,17:00,0,0,,测井、等指令,,地层,岩性,,,0:0,0,0,0,0,0,0,计划,值班,毛礼,收报人,1,444,P2,,,22,22,22,0.00,0.00,0,202,,202.00,5:00,2,311,HA517G,,,22,22,22,0.00,0.00,0,202,,380.00,0.00,1,12041,,,0:00,7:00,17:00,,,,
鲁7,1998-09-12,2750,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:00,0,0,,等指令,,地层,岩性,,,0:0,0,0,0,0,0,0,计划,值班,毛礼,收报人,1,444,P2,,,22,22,22,0.00,0.00,0,202,,202.00,5:00,2,311,HA517G,,,22,22,22,0.00,0.00,0,202,,380.00,0.00,1,12041,,,0:00,0:00,24:00,,,,
鲁7,1998-09-13,2750,0,,,,,,,,,,0,0,0,0,0,0,0,0,2:00,0,0,0,0,0,0,5:00,0,0,,等指令、打水泥塞帽完井、完井时间、1998.9.13.16:00,,地层,岩性,,,0:0,0,0,0,0,0,0,计划,值班,毛礼,收报人,1,444,P2,,,22,22,22,0.00,0.00,0,202,,202.00,5:00,2,311,HA517G,,,22,22,22,0.00,0.00,0,202,,380.00,0.00,1,12041,,,0,2:00,5:00,,,,
巴22,1992-7-22,21,25.58000183,30,73,55,10,1.129999995,40,444.50mmP3,,0,3:50,,0:30,,,,,,,,,,0:30,,,,,,,4:10开钻进，换2号泵凡尔体 钻进,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.201388888888889,,,,,,,,,,,,,,,,,,,,4:20,4:50,0:00,,,,
巴22,1992-7-23,46.58000183,30.22000122,30,73,55,10,1.299999952,31,444.50mmP2,,0,14:50,,0:50,,,,,,,,,,8:20,,,,,,,"钻进，换凡尔体钻进，换活塞，钻进，加搬土，固定转盘
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,15:40,24:00,0:00,,,,
巴22,1992-7-24,76.80000305,70.95999146,50,117,55,17,1.139999986,112,444.50mmP2,,0,12:20,2:30,0:45,,0:30,,,,,,,,7:55,,,,,,,钻进，换凡尔体，钻进，固定转盘，钻进，起钻，换钻头，下钻，钻进,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,16:05,24:00,0:00,,,,
巴22,1992-7-25,147.7599945,72.24000549,50,117,55,17,1.100000024,98,444.50mmP2,,0,18:20,,1:45,,,,,,,,,,1:45,,2:10,,,,,"保养，钻进,修泵，钻进，换活塞，钻进",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,20:05,21:50,2:10,,,,
巴22,1992-7-26,220,,50,117,55,18,1.120000005,72,,,0,14:40,4:50,0:50,,0:30,1:00,,2:00,,,,,0:10,,,,,,,钻进，起下钻，钻进，起钻，电测,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,21:50,24:00,0:00,,,,
巴21,1992-07-28,190,91,150,117,63,15,1.110000014,82,444.5mm X22,,0.5,14:45,,3:04,0:46,,3:00,,,,,,,2:25,,,,,,,"0:10循环,16:05钻进,17:00换缸套,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:35,24:00,0:00,,,,
巴21,1992-07-29,281,,150,117,63,15,1.169999957,95,444.5mm X22,,0.300000012,12:37,2:30,2:05,,,4:19,,0:55,,,,,0:44,,,,,0:50,,"17:00钻进,19:45循环,22:15起钻,23:10电测(遇阻),24:00下钻通井.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:31,23:10,0:50,,,,
巴21,1992-07-30,0,,0,,63,10,1.169999957,50,445.5mm P2,,0.300000012,,,,,,,,2:50,,,,,,,,0:30,,20:40,,"2:40下钻,4:30循环,6:30起钻,7:00等电测,7:50电测,22:00通井,24:00电测.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,2:50,21:10,,,,
巴21,1992-07-31,0,,0,,63,10,1.169999957,64,445.5mm P2,,0.300000012,,,,,,,,,8:10,,,,5:00,,,,,10:50,,"1,00下套管准备,8:10下套管,10:30起套管,24:00通井.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,13:10,10:50,,,,
巴21,1992-08-01,281,0,0,,63,13,1.169999957,80,445.5mm P2,,0.200000003,,,,,,,,,5:40,,,,,,,,,18:20,,"9:30划眼,11:30起钻,14:00卸扶正器,15:55下钻,16:40循环,18:20起钻,24:00下套管.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,5:40,18:20,,,,
巴21,1992-08-02,281,0,0,,0,0,0,0,,,0,,,,,,,,,16:58,,,,,,,7:02,,,,"1:50下套管,3:00循环,10:02等固井,24:00候凝,搞井口.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,16:58,7:02,,,,
巴21,1992-08-03,281,131.8299866,0,,0,0,0,0,,,0,,,,,,,,,24:00,,,,,,,,,,,"装封井口,整改.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,24:00,0:00,,,,
巴21,1992-08-04,412.8299866,217.1700134,,,,,,,311mmJ11,,,8:08,4:00,1:45,0:43,,0:45,,,,,,,8:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:21,24:00,0:00,,,,
巴21,1992-08-05,630,124,150,117,60,18,1.279999971,31,311mmJ11,,0.200000003,13:28,,2:46,0:44,,4:30,,,,,,,2:32,,,,,,,"8:05钻进,8:30换活塞,13:30循环加重,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:28,24:00,0:00,,,,
巴21,1992-08-06,754,56,150,117,53,17,1.330000043,40,311mmJ11,,0.200000003,17:16,1:47,1:22,0:31,,2:33,,,,,,,0:13,,0:18,,,,,"20:00钻进,22:13循环,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23:29,23:42,0:18,,,,
巴21,1992-08-07,810,100,,,,,,,311mmJ22,,,16:40,4:50,0:48,0:02,0:20,1:10,,,,,,,0:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23:50,24:00,0:00,,,,
巴21,1992-08-08,910,98,200,206,60,18,1.389999986,68,311mmJ22,,0.200000003,17:21,,1:11,0:36,,2:25,,,,,,,2:27,,,,,,,"6:48钻进,8:30休气测仪,16:05钻进,18:30循环加重,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:33,24:00,0:00,,,,
巴21,1992-08-09,1008,74,200,206,60,17,1.370000005,38,311mmJ22,,0.200000003,16:05,,1:06,0:17,,2:30,,,,,,,4:02,,,,,,,"2:30钻进,3:40处理泥浆,19:40钻进,21:30换冲管,24:00循环.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:58,24:00,0:00,,,,
巴21,1992-08-10,1082,36,200,206,53,18,1.379999995,54,311mmJ11,,0.200000003,8:57,8:15,1:01,0:02,0:20,4:25,,,,,,,1:00,,,,,,,"1:15循环,6:00起钻,8:00下钻,9:00保养,10:50下钻,14循环,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23:00,24:00,0:00,,,,
巴21,1992-08-11,1118,0.33996582,150,67,60,16,1.379999995,33,216mmJ22,,0.200000003,9:06,8:50,0:32,0:02,0:40,3:15,,,,,,,1:35,,,,,,,"2:30钻进,3:15换冲管,5:15钻进,7:30循环,14:30起钻,17:50下钻,18:50循环,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:25,24:00,0:00,,,,
巴21,1992-08-12,1118.339966,0,150,67,60,18,1.379999995,31,216mmJ22,,0.200000003,1:15,2:55,,,,1:00,,18:50,,,,,,,,,,,,"1:15钻进,2:15循环,5:10起钻,24:00电测.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5:10,24:00,0:00,,,,
巴21,1992-08-13,1118.339966,0,0,,0,18,1.379999995,42,,,0.200000003,,,,,,,,24:00,,,,,,,,,,,,"6:00电测(遇阻),18:50通井,24:00电测.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,24:00,0:00,,,,
巴21,1992-08-14,1118.339966,0,0,,0,16,1.360000014,42,,,0.200000003,,,,,,,,1:00,23:00,,,,,,,,,,,"1:00电测,1:30准备,11:30通井,13:30准备,24:00下管套.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,24:00,0:00,,,,
巴21,1992-08-15,1118.339966,0,0,,0,16,1.350000024,32,,,0.200000003,,,,,,,,,24:00,,,,,,,,,,,"1:00下管套,4:55循环,5:45准备,6:39固井,24:00候凝.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:00,24:00,0:00,,,,
巴21,1992-08-16,1118.339966,48.66003418,0,,0,0,0,0,,,0.200000003,,5:00,,,,,,,19:00,,,,,,,,,,,"10:00候凝,19:00电测,24:00组合钻具.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5:00,24:00,0:00,,,,
巴21,1992-08-17,1167,127,150,117,38,0,1.230000019,36,216mmJ22,,0.200000003,8:21,3:00,0:42,,,0:20,,,,,,,11:37,,,,,,,"2:00组合钻具,4:00下钻,13:30试压,接井口,钻水泥塞,24:00做破压钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,24:00,0:00,,,,
巴21,1992-08-18,1294,112,150,117,38,0,1.24000001,37,216mmJ22,,0.200000003,19:51,,1:35,0:20,,1:54,,,,,,,0:20,,,,,,,"13:50钻进,14:40循环,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23:40,24:00,0:00,,,,
巴21,1992-08-19,1406,76.79003906,150,67,38,0,1.24000001,35,216mmJ22,,0.200000003,22:20,,1:26,0:14,,,,,,,,,,,,,,,,24:00钻进.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24:00,24:00,0:00,,,,
巴21,1992-08-20,1482.790039,1.209960938,150,67,38,16,1.269999981,39,216mmJ22,,0.200000003,18:50,,0:50,0:15,,1:55,,,,,,,2:10,,,,,,,"13:00钻进,15:10换冲管,22:05钻进,24:00循环.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:50,24:00,0:00,,,,
巴21,1992-08-21,1484,45,30,117,38,16,1.279999971,35,216mmJ22,,0.200000003,3:30,9:30,,,0:30,2:30,,,,,,,8:00,,,,,,,"4:30起钻,13:00换喇叭口,18:00下钻,20:30循环,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,24:00,0:00,,,,
巴21,1992-08-22,1529,51,150,117,38,16,1.269999981,38,216mmJ22,,0.200000003,22:17,,0:38,,,1:05,,,,,,,,,,,,,,"23:05钻进,24:00循环.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24:00,24:00,0:00,,,,
巴21,1992-08-23,1580,82.16003418,150,117,38,18,1.269999981,42,216mmJ22,,0.200000003,11:36,9:00,0:35,0:04,0:30,1:15,,,,,,,1:00,,,,,,,"0:30循环,6:00起钻,7:30辅助,11:00下钻,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23:00,24:00,0:00,,,,
巴21,1992-08-24,1662.160034,0,150,117,38,15,1.25999999,48,216mmJ22,,0.200000003,17:33,2:00,0:54,0:13,,3:10,,,,,,,0:10,,,,,,,"18:50钻进,22:00循环观察,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23:50,24:00,0:00,,,,
巴21,1992-08-25,1662.160034,22.93994141,0,,0,15,0,0,,,0.200000003,,3:00,,,,,,21:00,,,,,,,,,,,,"3:00起钻,24:00电测.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3:00,24:00,0:00,,,,
巴21,1992-08-26,1685.099976,2.41003418,150,117,38,16,1.279999971,39,216mmJ22,,0.200000003,5:03,9:15,0:20,0:02,,3:50,,5:30,,,,,,,,,,,,"5:30电测,11:30下钻,12:40循环,18:05钻进,20:45观察,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:30,24:00,0:00,,,,
巴21,1992-08-27,1687.51001,0,,,,,,,214.4mm PDC,,,6:55,15:50,,,,1:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24:00,24:00,0:00,,,,
巴21,1992-08-28,1687.51001,22.61999512,0,,0,0,0,0,214.4mm PDC,,0.200000003,,5:20,,,,0:25,,,,,,,18:15,,,,,,,"1:30起钻,3:30通心,9:45辅助,23:35下钻,24:00循环.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5:45,24:00,0:00,,,,
巴21,1992-08-29,1710.130005,0.300048828,,,,,,,214.4mm PDC,,,9:40,11:05,0:15,,,1:30,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:30,24:00,0:00,,,,
巴21,1992-08-30,1710.430054,13.36999512,,,,,,,214.4mm PDC,,,7:53,13:00,0:07,,,1:00,,,,,,,2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:00,24:00,0:00,,,,
巴21,1992-08-31,1723.800049,13.04992676,,,,,,,214.4mm PDC,,,5:10,11:30,0:10,,,2:05,,,,,,,5:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:55,24:00,0:00,,,,
巴21,1992-09-01,1736.849976,13.68005371,50,67,23,9,1.25,41,214.4mm PDC,,0.200000003,11:20,8:30,0:10,,,,,,,,,,4:00,,,,,,,"11:40取心钻进,15:40起钻,19:30通心组合钻具,24:00下钻扩眼.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:00,24:00,0:00,,,,
巴21,1992-09-02,1750.530029,1.25,30,67,23,9,1.25,32,214.4mm PDC,,0.200000003,10:50,9:05,,0:30,,1:05,,,,,,,2:30,,,,,,,"1:00循环,7:40钻进,12:30起钻,15:00辅助,18:10下钻,22:55钻进,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:30,24:00,0:00,,,,
巴21,1992-09-03,1751.780029,1.159912109,30,67,23,9,1.25999999,30,214.4mm PDC,,0.200000003,10:05,12:45,,,,0:10,,,,,,,1:00,,,,,,,"3:30起钻,4:00通心,4:30组合取心筒,9:20下钻,9:30循环,19:35钻进,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23:00,24:00,0:00,,,,
巴21,1992-09-04,1752.939941,9.320068359,50,67,38,11,1.25999999,30,216mm  J22,,0.200000003,0:30,16:10,,2:40,,2:10,,,,,,,2:30,,,,,,,"2:30起钻,4:30出心组合取心筒,7:50下钻,10:30扩眼,11:00钻进,13:00循环,17:30起钻,18:00辅助,20:30下钻,20:40循环,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:30,24:00,0:00,,,,
巴21,1992-09-05,1762.26001,7.739990234,50,67,23,9,1.25999999,30,214.4mm PDC,,0.200000003,7:45,15:00,,,,1:15,,,,,,,,,,,,,,"1:00起钻,5:15下钻,5:30循环,9:40钻进,15:30起钻,19:00下钻,23:35钻进,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24:00,24:00,0:00,,,,
巴21,1992-09-06,1770,12.5,50,117,38,11,1.25999999,29,216mm  J22,,0.200000003,11:53,7:20,0:07,,,1:00,,,,,,,3:40,,,,,,,"4:30起钻,8:20辅助,11:00下钻,12:00划眼,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:20,24:00,0:00,,,,
巴21,1992-09-07,1782.5,6.670043945,50,67,23,9,1.25999999,29,214.4mm PDC,,0.200000003,9:25,9:00,0:05,,,1:30,,,,,,,4:00,,,,,,,"5:15下钻,10:00起钻,14:00辅助,18:15下钻,19:45循环,24:00取心钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:00,24:00,0:00,,,,
巴21,1992-09-08,1789.170044,7.58996582,50,67,23,9,1.25999999,36,214.4mm PDC,,0.200000003,4:10,15:30,,,,1:20,,,,,,,3:00,,,,,,,"5:00钻进,6:30通心,10:30下钻,11:50循环,16:00钻进,20:30起钻,22:00辅助,24:00下钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:00,24:00,0:00,,,,
巴21,1992-09-09,1796.76001,4.239990234,50,67,23,9,1.25,56,214.4mm PDC,,0.200000003,7:00,12:50,,,,2:10,,,,,,,2:00,,,,,,,"1:50下钻,3:15循环,7:50钻进,12:00起钻,14:00通心,18:00下钻,21:00钻进,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:00,24:00,0:00,,,,
巴21,1992-09-10,1801,9.599975586,50,67,23,9,1.269999981,50,214.4mm PDC,,0.200000003,5:45,13:55,,1:35,,0:45,,,,,,,2:00,,,,,,,"1:00起钻,1:30通心,2:00组合钻具,5:30下钻,7:00扩眼,12:00起钻,13:00辅助,17:30下钻,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:00,24:00,0:00,,,,
巴21,1992-09-11,1810.599976,6,50,67,23,9,1.25999999,35,214.4mm PDC,,0.200000003,7:20,13:15,0:20,,,0:35,,,,,,,2:30,,,,,,,"3:50钻进,8:45起钻,9:45通心,15:15下钻,19:40取心钻进,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:30,24:00,0:00,,,,
巴21,1992-09-12,1816.599976,2.400024414,50,117,38,11,1.25,35,216mm  J22,,0.200000003,9:45,9:55,,,,1:50,,,,,,,2:30,,,,,,,"1:00通心,6:40下钻,7:30扩眼,17:15钻进,21:40起钻,24:00换刹带.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:30,24:00,0:00,,,,
巴21,1992-09-13,1819,4.859985352,50,67,23,9,1.25999999,36,214.4mm PDC,,0.200000003,4:45,4:30,,,,1:45,,,,,,,13:00,,,,,,,"13:00辅助,17:30下钻,19:15循环,24:00取心钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00,24:00,0:00,,,,
巴21,1992-09-14,1823.859985,8.940063477,50,67,23,9,1.279999971,34,214.4mm PDC,,0.200000003,4:10,13:00,,,,1:00,,,,,,,5:50,,,,,,,"1:00钻进,4:10起钻,5:10辅助,8:40下钻,9:40循环,12:50钻进,17:40起钻,22:10辅助,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:10,24:00,0:00,,,,
巴21,1992-09-15,1832.800049,9.199951172,50,67,23,9,1.279999971,32,214.4mm PDC,,0.200000003,7:20,7:10,,,,1:30,,,,,,,8:00,,,,,,,"2:40下钻,3:20循环,9:00钻进,17:00通心换气囊,21:30下钻,22:20循环,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,24:00,0:00,,,,
巴21,1992-09-16,1842,8.189941406,50,67,23,9,1.279999971,30,214.4mm PDC,,0.200000003,9:00,12:45,,,,0:45,,,,,,,1:30,,,,,,,"5:00钻进,10:30起钻,12:00通心,16:15下钻,17:00循环,21:00钻进,24:00钻进.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:30,24:00,0:00,,,,
巴21,1992-09-17,1850.189941,5.16003418,,,,,,,214.4mm PDC,,,5:00,14:50,0:10,,,1:00,,,,,,,3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:00,24:00,0:00,,,,
巴21,1992-09-18,1855.349976,41.4699707,,,,,,,216mm  J22,,,9:30,10:25,,1:30,,1:05,,,,,,,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:30,24:00,0:00,,,,
巴21,1992-09-19,1896.819946,5.690063477,50,117,38,17,1.279999971,33,216mm  J22,,0.200000003,11:17,3:30,0:34,4:32,,4:07,,,,,,,,,,,,,,"4:30扩眼,5:35钻进,6:00观察,12:30钻进,13:40观察,15:30钻进,16:02观察,18:30钻进,20:30观察,24:00起钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24:00,24:00,0:00,,,,
巴21,1992-09-20,1902.51001,5.989990234,150,67,23,9,1.279999971,34,214.4mm PDC,,0.200000003,9:20,12:40,,,,0:40,,,,,,,1:20,,,,,,,"1:00起钻,1:50检查取心筒,5:30下钻,6:10循环,15:30钻进,20:30起钻,21:00通心,24:00下钻.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:40,24:00,0:00,,,,
巴21,1992-09-21,1908.5,12.15002441,,,,,,,214.4mm PDC,,,3:10,10:30,,,,2:00,,,,,,,8:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:40,24:00,0:00,,,,
